"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","IRResultNWQSunit","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","in_spawn","Do_7D","Date","dosat_mean7","Violation"
"39","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-11,"00:00:00.0000000",NA,NA,"Calculated",42702592,9.11,"mg/l",9.11,"=","mg/l",NA,"Corrected data entry error from handwriting on QC sheet","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,9.11,2015-10-11,94.1,1
"40","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-17,"00:00:00.0000000",NA,NA,"Calculated",42702781,9.24,"mg/l",9.24,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","Corrected data entry error from handwriting on QC sheet","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,9.24,2015-10-17,94.7,1
"41","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-20,"00:00:00.0000000",NA,NA,"Calculated",42702867,9.35,"mg/l",9.35,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","Corrected data entry error from handwriting on QC sheet","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,9.35,2015-10-20,95,0
"42","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-01,"00:00:00.0000000",NA,NA,"Calculated",42703214,10.24,"mg/l",10.24,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.24,2015-11-01,96.7,0
"43","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-16,"00:00:00.0000000",NA,NA,"Calculated",42703643,11.51,"mg/l",11.51,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.51,2015-11-16,98.7,0
"44","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-19,"00:00:00.0000000",NA,NA,"Calculated",42703730,11.44,"mg/l",11.44,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.44,2015-11-19,98.6,0
"45","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-30,"00:00:00.0000000",NA,NA,"Calculated",42704049,12.58,"mg/l",12.58,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,12.58,2015-11-30,98.7,0
"46","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-12-08,"00:00:00.0000000",NA,NA,"Calculated",42704281,11.61,"mg/l",11.61,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.61,2015-12-08,98.2,0
"47","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-12-18,"00:00:00.0000000",NA,NA,"Calculated",42704570,11.86,"mg/l",11.86,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.86,2015-12-18,98.8,0
"48","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2016-09-15,"00:00:00.0000000",NA,NA,"Calculated",42690544,9.41,"mg/l",9.41,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2016-09-15,2017-06-15,8,6.5,6,1,9.41,2016-09-15,97.2,0
"49","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-09-19,"00:00:00.0000000",NA,NA,"Calculated",42690740,9.52,"mg/l",9.52,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,9.52,2015-09-19,99.2,0
"50","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2016-09-29,"00:00:00.0000000",NA,NA,"Calculated",42691338,9.24,"mg/l",9.24,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2016-09-15,2017-06-15,8,6.5,6,1,9.24,2016-09-29,95.3,0
"51","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-03,"00:00:00.0000000",NA,NA,"Calculated",42691538,9.87,"mg/l",9.87,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,9.87,2015-10-03,100,0
"52","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-12,"00:00:00.0000000",NA,NA,"Calculated",42691899,10.06,"mg/l",10.06,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.06,2015-10-12,100,0
"53","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-16,"00:00:00.0000000",NA,NA,"Calculated",42692015,10.1,"mg/l",10.1,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.1,2015-10-16,100,0
"54","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-17,"00:00:00.0000000",NA,NA,"Calculated",42692044,10.08,"mg/l",10.08,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.08,2015-10-17,100,0
"55","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-29,"00:00:00.0000000",NA,NA,"Calculated",42692392,10.75,"mg/l",10.75,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.75,2015-10-29,100,0
"56","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-01,"00:00:00.0000000",NA,NA,"Calculated",42702022,8.88,"mg/l",8.88,"=","mg/l",NA,"Corrected data entry error from handwriting on QC sheet","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,8.88,2015-10-01,93.8,1
"57","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2016-10-05,"00:00:00.0000000",NA,NA,"Calculated",42702278,9.21,"mg/l",9.21,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2016-09-15,2017-06-15,8,6.5,6,1,9.21,2016-10-05,93.9,1
"58","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-13,"00:00:00.0000000",NA,NA,"Calculated",42702669,9.15,"mg/l",9.15,"=","mg/l",NA,"Corrected data entry error from handwriting on QC sheet","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,9.15,2015-10-13,94.4,1
"59","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-15,"00:00:00.0000000",NA,NA,"Calculated",42702725,9.22,"mg/l",9.22,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","Corrected data entry error from handwriting on QC sheet","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,9.22,2015-10-15,94.7,1
"60","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-04,"00:00:00.0000000",NA,NA,"Calculated",42703298,10.36,"mg/l",10.36,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.36,2015-11-04,97.1,0
"61","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-08,"00:00:00.0000000",NA,NA,"Calculated",42703411,10.98,"mg/l",10.98,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.98,2015-11-08,98.1,0
"62","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-14,"00:00:00.0000000",NA,NA,"Calculated",42703585,11.42,"mg/l",11.42,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.42,2015-11-14,98.5,0
"63","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-18,"00:00:00.0000000",NA,NA,"Calculated",42703701,11.53,"mg/l",11.53,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.53,2015-11-18,98.7,0
"64","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-24,"00:00:00.0000000",NA,NA,"Calculated",42703875,11.48,"mg/l",11.48,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.48,2015-11-24,98.5,0
"65","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-27,"00:00:00.0000000",NA,NA,"Calculated",42703962,11.91,"mg/l",11.91,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.91,2015-11-27,98.4,0
"66","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-12-01,"00:00:00.0000000",NA,NA,"Calculated",42704078,12.71,"mg/l",12.71,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,12.71,2015-12-01,99,0
"67","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-12-15,"00:00:00.0000000",NA,NA,"Calculated",42704483,11.45,"mg/l",11.45,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.45,2015-12-15,97.9,0
"68","RRWC_WQX","26637-ORDEQ","Little Butte, at mill diversion pond nr. Reese Cr. Rd. (Rogue)","River/Stream","Kanutchan Creek-Little Butte Creek",1303,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-12-19,"00:00:00.0000000",NA,NA,"Calculated",42704599,11.92,"mg/l",11.92,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.92,2015-12-19,98.9,0
"69","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-09-20,"00:00:00.0000000",NA,NA,"Calculated",42690797,9.59,"mg/l",9.59,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,9.59,2015-09-20,99.2,0
"70","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2016-10-04,"00:00:00.0000000",NA,NA,"Calculated",42691623,9.6,"mg/l",9.6,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2016-09-15,2017-06-15,8,6.5,6,1,9.6,2016-10-04,96.5,0
"71","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-09,"00:00:00.0000000",NA,NA,"Calculated",42691814,10.08,"mg/l",10.08,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.08,2015-10-09,100,0
"72","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-22,"00:00:00.0000000",NA,NA,"Calculated",42692189,10.16,"mg/l",10.16,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.16,2015-10-22,100,0
"73","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-10-23,"00:00:00.0000000",NA,NA,"Calculated",42692218,10.27,"mg/l",10.27,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,10.27,2015-10-23,100,0
"74","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-06,"00:00:00.0000000",NA,NA,"Calculated",42692618,11.01,"mg/l",11.01,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.01,2015-11-06,100,0
"75","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-11-09,"00:00:00.0000000",NA,NA,"Calculated",42692704,11.36,"mg/l",11.36,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,11.36,2015-11-09,100,0
"76","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-12-01,"00:00:00.0000000",NA,NA,"Calculated",42693342,12.88,"mg/l",12.88,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,12.88,2015-12-01,100,0
"77","RRWC_WQX","26632-ORDEQ","Little Butte Cr. at bridge in town of Lake Creek (Rogue)","River/Stream","Lake Creek-Little Butte Creek",1625,"OR_SR_1710030708_02_105521",2,2,2,"Rogue",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","7DADMean","7 Day",2015-12-26,"00:00:00.0000000",NA,NA,"Calculated",42694067,12.28,"mg/l",12.28,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",15,2015-09-15,2016-06-15,8,6.5,6,1,12.28,2015-12-26,100,0
